Taxon,DLC_ID,Hybrid,Sex,Name,Current_Resident,StudBook,DOB,Birth_Month,Estimated_DOB,Birth_Type,Birth_Institution,Litter_Size,Expected_Gestation,Estimated_Concep,Concep_Month,Dam_ID,Dam_Name,Dam_Taxon,Dam_DOB,Dam_AgeAtConcep_y,Sire_ID,Sire_Name,Sire_Taxon,Sire_DOB,Sire_AgeAtConcep_y,DOD,AgeAtDeath_y,AgeOfLiving_y,AgeLastVerified_y,AgeMax_LiveOrDead_y,N_known_offspring
VRUB,6869,N,M,Mahambo,N,988,23Jun2005,6,,CB,FRESNO,,98,17Mar2005,3,6685,UNICORN,VRUB,17May1996,8.84,220056,,,,,,,8.96,,8.96,
CMED,687,N,F,LYDIA,N,195,12Aug1982,8,,CB,DUKE PRIM,4,60,13Jun1982,6,632,SALOME,CMED,19Jun1978,3.99,606,JESSE,CMED,13Apr1973,9.17,09Oct2007,25.18,,,25.18,4
DMAD,6870,N,F,Claudia,N,183,30Dec2005,12,,CB,DUKE PRIM,1,165,18Jul2005,7,6452,Endora,DMAD,04Dec1983,21.64,6201,Nosferatu,DMAD,18Dec1985,19.59,,,8.44,,8.44,
PCOQ,6871,N,M,Pia-A,N,218,01Jan2006,1,,CB,DUKE PRIM,1,160,25Jul2005,7,6743,Pia,PCOQ,15Feb1999,6.44,6583,Jovian,PCOQ,10Apr1994,11.30,01Jan2006,0.00,,,0.00,
PCOQ,6872,N,F,Helena,N,219,13Feb2006,2,,CB,DUKE PRIM,1,160,06Sep2005,9,6744,Rupillia,PCOQ,16Feb1999,6.56,6610,NERO,PCOQ,04Dec1994,10.76,08Jul2006,0.40,,,0.40,
PCOQ,6873,N,F,Eros,N,220,14Feb2006,2,,CB,SACRAMNTO,,160,07Sep2005,9,6398,PAULINA,PCOQ,24Jan1991,14.63,6450,VALENTINIAN,PCOQ,02Nov1991,13.86,,,8.31,,8.31,3
PCOQ,6874,N,ND,Pulchra-D,N,221,17Feb2006,2,,CB,LOSANGELE,,160,10Sep2005,9,6517,PULCRA,PCOQ,28Feb1993,12.54,6207,Tiberius,PCOQ,20Jan1988,17.65,17Feb2006,0.00,,,0.00,
PCOQ,6875,N,M,,N,222,28Feb2006,2,,CB,ST LOUIS,,160,21Sep2005,9,6690,FAUSTINA,PCOQ,08Dec1996,8.79,6333,CONSTANTINE,PCOQ,28Dec1989,15.74,13Sep2006,0.54,,,0.54,
LCAT,6876,N,F,Ginger,N,3408,08Apr2006,4,,CB,DUKE PRIM,1,130,29Nov2005,11,6863,Sprite,LCAT,17Mar2001,4.71,6862,Tugger,LCAT,16May1983,22.56,,,,7.47,7.47,3
LCAT,6877,N,M,Herodotus,N,3409,19Apr2006,4,,CB,DUKE PRIM,1,130,10Dec2005,12,6832,Nebuchadrezzer,LCAT,26Mar2004,1.71,6847,Chandler,LCAT,23Jul1999,6.39,,,8.14,,8.14,
LCAT,6878,N,F,Gongyla,N,3210,22Apr2006,4,,CB,DUKE PRIM,1,130,13Dec2005,12,6796,Artemesia,LCAT,29Mar2002,3.71,6847,Chandler,LCAT,23Jul1999,6.40,,,,6.59,6.59,
LCAT,6879,N,F,Anaxo,N,,19May2006,5,,CB,DUKE PRIM,2,130,09Jan2006,1,6761,Dorieus,LCAT,17Mar2000,5.82,6847,Chandler,LCAT,23Jul1999,6.47,31May2006,0.03,,,0.03,
CMED,688,N,F,SAPPHIRA,N,196,12Aug1982,8,,CB,DUKE PRIM,4,60,13Jun1982,6,632,SALOME,CMED,19Jun1978,3.99,606,JESSE,CMED,13Apr1973,9.17,29Jun1993,10.89,,,10.89,5
LCAT,6880,N,M,Cebes,N,3412,19May2006,5,,CB,DUKE PRIM,2,130,09Jan2006,1,6761,Dorieus,LCAT,17Mar2000,5.82,6847,Chandler,LCAT,23Jul1999,6.47,,,8.05,,8.05,
EFLA,6881,N,M,Eugene,N,113,03Mar1999,3,,CB,STCATHERN,,120,03Nov1998,11,6569,KIDMAN,EFLA,15Mar1994,4.64,6627,GIBSON,EFLA,05Apr1995,3.58,,,,13.11,13.11,
PCOQ,6882,N,M,Charlemagne,Y,223,02Jan2007,1,,CB,DUKE PRIM,1,160,26Jul2006,7,6743,Pia,PCOQ,15Feb1999,7.45,6583,Jovian,PCOQ,10Apr1994,12.30,,,7.43,,7.43,1
PCOQ,6883,N,M,Leopold,N,224,24Jan2007,1,,CB,ST LOUIS,,160,17Aug2006,8,6690,FAUSTINA,PCOQ,08Dec1996,9.70,6333,CONSTANTINE,PCOQ,28Dec1989,16.65,,,7.37,,7.37,
PCOQ,6884,N,F,Irene,Y,225,27Jan2007,1,,CB,DUKE PRIM,1,160,20Aug2006,8,6744,Rupillia,PCOQ,16Feb1999,7.51,6610,NERO,PCOQ,04Dec1994,11.72,,,7.36,,7.36,1
PCOQ,6885,N,F,Agrippina,N,226,07Feb2007,2,,CB,DUKE PRIM,1,160,31Aug2006,8,6538,Drusilla,PCOQ,06Apr1993,13.41,6518,Julian,PCOQ,04Mar1993,13.50,,,7.33,,7.33,2
LCAT,6886,N,F,Fanta,N,3444,23Mar2007,3,,CB,DUKE PRIM,2,130,13Nov2006,11,6863,Sprite,LCAT,17Mar2001,5.66,6862,Tugger,LCAT,16May1983,23.51,,,,6.46,6.46,
LCAT,6887,N,F,Fresca,N,3445,23Mar2007,3,,CB,DUKE PRIM,2,130,13Nov2006,11,6863,Sprite,LCAT,17Mar2001,5.66,6862,Tugger,LCAT,16May1983,23.51,,,,5.03,5.03,
LCAT,6888,N,ND,Apollonus-A,N,3446,24Mar2007,3,,CB,DUKE PRIM,2,130,14Nov2006,11,6709,APOLLONUS,LCAT,11Apr1997,9.60,6485,PHILOCLES,LCAT,06Apr1992,14.62,24Mar2007,0.00,,,0.00,
LCAT,6889,N,ND,Apollonus-B,N,3447,24Mar2007,3,,CB,DUKE PRIM,2,130,14Nov2006,11,6709,APOLLONUS,LCAT,11Apr1997,9.60,6485,PHILOCLES,LCAT,06Apr1992,14.62,24Mar2007,0.00,,,0.00,
CMED,689,N,F,SUSANNA,N,197,12Aug1982,8,,CB,DUKE PRIM,4,60,13Jun1982,6,632,SALOME,CMED,19Jun1978,3.99,606,JESSE,CMED,13Apr1973,9.17,26Feb2001,18.56,,,18.56,2
EFLA,6890,N,F,Foster-D,N,,26Mar2007,3,,CB,DUKE PRIM,1,120,26Nov2006,11,6657,Foster,EFLA,14Mar1996,10.71,6407,Olivier,EFLA,28Mar1991,15.68,26Mar2007,0.00,,,0.00,
PCOQ,6891,N,M,Pulchra-E,N,227,30Dec2006,12,,CB,LOSANGELE,,160,23Jul2006,7,6517,PULCRA,PCOQ,28Feb1993,13.41,6207,Tiberius,PCOQ,20Jan1988,18.52,02Jan2007,0.01,,,0.01,
LCAT,6892,N,F,Fern,N,3448,25Apr2007,4,,CB,DUKE PRIM,1,130,16Dec2006,12,5984,CLEIS,LCAT,09Apr1985,21.70,6855,Alexander,LCAT,18Mar2005,1.75,,,,6.37,6.37,
LCAT,6893,N,F,Echo,N,3474,29Apr2007,4,,CB,DUKE PRIM,1,130,20Dec2006,12,6711,Sosiphanes,LCAT,13Apr1997,9.69,6855,Alexander,LCAT,18Mar2005,1.76,11Feb2008,0.79,,,0.79,
LCAT,6894,N,M,Agathon,N,3473,30May2007,5,,CB,DUKE PRIM,1,130,20Jan2007,1,6229,Chloris,LCAT,17Apr1988,18.77,6143,NEMO,LCAT,23Mar1987,19.84,,,,6.68,6.68,
VRUB,6895,N,M,Scorpius,N,1504,02Jul2007,7,D02,CB,DUKE PRIM,2,98,26Mar2007,3,6633,Pyxis II,VRUB,29Apr1995,11.92,6684,Hunter,VRUB,17May1996,10.86,,,6.93,,6.93,
VRUB,6896,N,M,Aries,N,1503,02Jul2007,7,D02,CB,DUKE PRIM,2,98,26Mar2007,3,6633,Pyxis II,VRUB,29Apr1995,11.92,6684,Hunter,VRUB,17May1996,10.86,,,6.93,,6.93,
PCOQ,6897,N,F,Rodelinda,Y,228,06Aug2007,8,,CB,LOSANGELE,,160,27Feb2007,2,6517,PULCRA,PCOQ,28Feb1993,14.01,6207,Tiberius,PCOQ,20Jan1988,19.12,,,6.84,,6.84,4
DMAD,6898,N,F,Bellatrix,Y,188,21Aug2007,8,,CB,DUKE PRIM,1,165,09Mar2007,3,6721,Kali,DMAD,06Jan1998,9.18,6202,Poe,DMAD,20Dec1986,20.23,,,6.80,,6.80,
ECOL,6899,N,M,Pascal,Y,1431,25Jul1993,7,,CB,OKLAHOMA,,120,27Mar1993,3,6222,JOLIE,ECOL,12Apr1988,4.96,5974,RENE,ECOL,27Mar1985,8.01,,,20.88,,20.88,
CMED,690,N,M,STEPHEN,N,198,12Aug1982,8,,CB,DUKE PRIM,4,60,13Jun1982,6,632,SALOME,CMED,19Jun1978,3.99,606,JESSE,CMED,13Apr1973,9.17,17Jun2001,18.86,,,18.86,4
PCOQ,6900,N,F,Matilda,Y,229,21Dec2007,12,,CB,DUKE PRIM,1,160,14Jul2007,7,6743,Pia,PCOQ,15Feb1999,8.41,6583,Jovian,PCOQ,10Apr1994,13.27,,,6.46,,6.46,
PCOQ,6901,N,M,Gaius Galerus,N,230,03Jan2008,1,,CB,DUKE PRIM,1,160,27Jul2007,7,6744,Rupillia,PCOQ,16Feb1999,8.45,6610,NERO,PCOQ,04Dec1994,12.65,,,6.43,,6.43,2
ECOL,6902,N,F,Wizard,N,1489,25Mar1995,3,,CB,LOWRY,,120,25Nov1994,11,6223,SUZETTE,ECOL,12Apr1988,6.62,6072,GILLES,ECOL,31Mar1986,8.66,,,,,,
PCOQ,6903,N,M,Martinianus,Y,231,25Jan2008,1,,CB,DUKE PRIM,1,160,18Aug2007,8,6538,Drusilla,PCOQ,06Apr1993,14.38,6518,Julian,PCOQ,04Mar1993,14.47,,,6.37,,6.37,
PCOQ,6904,N,M,Loka,N,232,08Feb2008,2,,CB,PHILADELP,,160,01Sep2007,9,6758,EUDOXIA,PCOQ,11Feb2000,7.56,6757,ZENO,PCOQ,02Feb2000,7.58,,,6.33,,6.33,
PCOQ,6905,N,F,Antonia-A,N,234,10Mar2008,3,,CB,DUKE PRIM,1,160,02Oct2007,10,6727,Antonia,PCOQ,22Feb1998,9.61,6608,OTHO,PCOQ,12Sep1994,13.06,10Mar2008,0.00,,,0.00,
EFLA,6906,N,M,Foster-E,N,,20Mar2008,3,,CB,DUKE PRIM,1,120,21Nov2007,11,6657,Foster,EFLA,14Mar1996,11.70,6407,Olivier,EFLA,28Mar1991,16.66,20Mar2008,0.00,,,0.00,
EMON,6907,N,F,Maddie,Y,1261,02Jun2006,6,,CB,LANSING,,120,02Feb2006,2,6686,PHILENA,EMON,17May1996,9.72,6425,ALEJANDRO,EMON,15Apr1991,14.81,,,8.02,,8.02,4
PCOQ,6908,N,F,Chris-A,N,233,19Apr2008,4,,CB,NY BRONX,,160,11Nov2007,11,6770,Chris,PCOQ,04Dec2000,6.94,6747,Phillip the Arab,PCOQ,24Feb1999,8.72,29May2008,0.11,,,0.11,
LCAT,6909,N,F,Sierra Mist,Y,3617,01May2008,5,,CB,DUKE PRIM,2,130,23Dec2007,12,6863,Sprite,LCAT,17Mar2001,6.77,6862,Tugger,LCAT,16May1983,24.62,,,6.10,,6.10,
CMED,691,N,ND,DIAS-N,N,199,08Oct1982,10,,CB,DUKE PRIM,1,60,09Aug1982,8,613,DIAS,CMED,18Jul1974,8.07,606,JESSE,CMED,13Apr1973,9.33,08Oct1982,0.00,,,0.00,
LCAT,6910,N,F,Shasta,N,3618,01May2008,5,,CB,DUKE PRIM,2,130,23Dec2007,12,6863,Sprite,LCAT,17Mar2001,6.77,6862,Tugger,LCAT,16May1983,24.62,,,,4.76,4.76,
VRUB,6911,N,M,Avior,Y,1538,24May2008,5,,CB,DUKE PRIM,3,98,16Feb2008,2,6838,Carina,VRUB,11May2004,3.77,6310,Alphard,VRUB,22Apr1989,18.83,,,6.04,,6.04,
VRUB,6912,N,F,Hydra,N,1540,24May2008,5,,CB,DUKE PRIM,3,98,16Feb2008,2,6838,Carina,VRUB,11May2004,3.77,6310,Alphard,VRUB,22Apr1989,18.83,,,,4.68,4.68,
VRUB,6913,N,F,Lyra,N,1539,24May2008,5,,CB,DUKE PRIM,3,98,16Feb2008,2,6838,Carina,VRUB,11May2004,3.77,6310,Alphard,VRUB,22Apr1989,18.83,,,6.04,,6.04,
DMAD,6914,N,M,Niffy,N,191,21Jun2008,6,,CB,SAN FRAN,,165,08Jan2008,1,6820,Sabrina,DMAD,26Sep2003,4.29,6737,Warlock,DMAD,16Jun1998,9.57,,,5.96,,5.96,1
DMAD,6915,N,M,Ichabod,Y,192,23Jul2008,7,,CB,DUKE PRIM,1,165,09Feb2008,2,6674,Ardrey,DMAD,15Apr1996,11.83,6604,Merlin,DMAD,05Jun1994,13.69,,,5.87,,5.87,
VVV,6916,N,M,Junior,Y,2389,17Apr2005,4,,CB,LUFKIN,,98,09Jan2005,1,9759,,,,,9760,,,,,,,9.14,,9.14,2
VVV,6917,N,F,Kizzy,Y,2390,17Apr2005,4,,CB,LUFKIN,,98,09Jan2005,1,9759,,,,,9760,,,,,,,9.14,,9.14,8
VVV,6918,N,F,Grace,N,1857,06Apr1997,4,,CB,SANTA ANA,,98,29Dec1996,12,M92017,,,,,0790,,,,,28May2014,17.15,,,17.15,2
DMAD,6919,N,M,Salem-A,N,193,12Oct2008,10,,CB,DENVER,,165,30Apr2008,4,6787,Salem,DMAD,05Sep2001,6.65,6788,Ozony Avelo,DMAD,25Oct2001,6.52,12Oct2008,0.00,,,0.00,
CMED,692,N,M,RHODA-B,N,200,20May1983,5,,CB,DUKE PRIM,2,60,21Mar1983,3,676,RHODA,CMED,23May1979,3.83,617,AARON,CMED,24Sep1974,8.49,23May1983,0.01,,,0.01,
PCOQ,6920,N,M,Conrad,Y,235,31Dec2008,12,,CB,DUKE PRIM,1,160,24Jul2008,7,6743,Pia,PCOQ,15Feb1999,9.44,6583,Jovian,PCOQ,10Apr1994,14.30,,,5.43,,5.43,
PCOQ,6921,N,M,Kelyfamata,N,236,06Jan2009,1,,CB,HOUSTON,,160,30Jul2008,7,6777,ZENOBIA,PCOQ,11Mar2001,7.39,6789,Dean,PCOQ,01Dec2001,6.67,,,5.42,,5.42,
PCOQ,6922,N,F,Pompeia Plotina,Y,237,04Feb2009,2,,CB,DUKE PRIM,1,160,28Aug2008,8,6538,Drusilla,PCOQ,06Apr1993,15.41,6518,Julian,PCOQ,04Mar1993,15.50,,,5.34,,5.34,1
CMED,693,N,M,RHODA-C,N,201,20May1983,5,,CB,DUKE PRIM,2,60,21Mar1983,3,676,RHODA,CMED,23May1979,3.83,617,AARON,CMED,24Sep1974,8.49,24May1983,0.01,,,0.01,
PCOQ,6933,N,M,Cupid,N,238,14Feb2009,2,,CB,NY BRONX,,160,07Sep2008,9,6770,Chris,PCOQ,04Dec2000,7.76,6747,Phillip the Arab,PCOQ,24Feb1999,9.54,,,5.31,,5.31,
PCOQ,6934,N,M,Havozo,N,239,14Feb2009,2,,CB,PHILADELP,,160,07Sep2008,9,6758,EUDOXIA,PCOQ,11Feb2000,8.58,6757,ZENO,PCOQ,02Feb2000,8.60,02Jul2011,2.38,,,2.38,
PCOQ,6935,N,F,Ophelia,N,240,16Feb2009,2,,CB,ST LOUIS,,160,09Sep2008,9,6803,Almirena,PCOQ,23Dec2002,5.72,6741,CALIGULA,PCOQ,19Dec1998,9.73,07Aug2009,0.47,,,0.47,
LCAT,6936,N,F,Hibernia,Y,3619,17Mar2009,3,,CB,DUKE PRIM,2,130,07Nov2008,11,6761,Dorieus,LCAT,17Mar2000,8.65,6847,Chandler,LCAT,23Jul1999,9.30,,,5.22,,5.22,2
LCAT,6937,N,M,Limerick,N,3620,17Mar2009,3,,CB,DUKE PRIM,2,130,07Nov2008,11,6761,Dorieus,LCAT,17Mar2000,8.65,6847,Chandler,LCAT,23Jul1999,9.30,,,5.22,,5.22,
LCAT,6938,N,F,Sophia-A,N,3621,21Mar2009,3,,CB,DUKE PRIM,1,130,11Nov2008,11,6864,Sophia,LCAT,18Jun2005,3.40,6847,Chandler,LCAT,23Jul1999,9.31,10Apr2009,0.05,,,0.05,
EFLA,6939,N,M,Belushi,Y,,23Mar2009,3,,CB,DUKE PRIM,2,120,23Nov2008,11,6657,Foster,EFLA,14Mar1996,12.70,6407,Olivier,EFLA,28Mar1991,17.67,,,5.21,,5.21,
CMED,694,N,ND,PERSIS-A,N,202,07Jun1983,6,,CB,DUKE PRIM,2,60,08Apr1983,4,685,PERSIS,CMED,18Jul1982,0.72,654,LUKE,CMED,04Jun1980,2.84,07Jun1983,0.00,,,0.00,
EFLA,6940,N,M,Akroyd,Y,,23Mar2009,3,,CB,DUKE PRIM,2,120,23Nov2008,11,6657,Foster,EFLA,14Mar1996,12.70,6407,Olivier,EFLA,28Mar1991,17.67,,,5.21,,5.21,
DMAD,6941,N,M,Norman Bates,Y,196,03Apr2009,4,,CB,DUKE PRIM,1,165,20Oct2008,10,6454,Morticia,DMAD,30Nov1988,19.90,6851,Hitchcock,DMAD,22Feb2005,3.66,,,5.18,,5.18,
EMON,6942,N,F,Moheli-A,N,1227,19Apr2009,4,,CB,DUKE PRIM,1,120,20Dec2008,12,6263,Moheli,EMON,13May1987,21.62,6676,Felipe,EMON,22Apr1996,12.67,19Apr2009,0.00,,,0.00,
DMAD,6943,N,M,Pan,N,197,18Apr2009,4,,CB,DENVER,,165,04Nov2008,11,6787,Salem,DMAD,05Sep2001,7.17,6788,Ozony Avelo,DMAD,25Oct2001,7.03,,,5.14,,5.14,
PCOQ,6944,N,F,Faustina-D,N,241,29Mar2009,3,,CB,ST LOUIS,,160,20Oct2008,10,6690,FAUSTINA,PCOQ,08Dec1996,11.87,6333,CONSTANTINE,PCOQ,28Dec1989,18.82,29Mar2009,0.00,,,0.00,
VRUB,6945,N,F,Esther,N,1577,29Apr2009,4,,CB,DUKE PRIM,3,98,21Jan2009,1,6633,Pyxis II,VRUB,29Apr1995,13.74,6684,Hunter,VRUB,17May1996,12.69,,,5.11,,5.11,
VRUB,6946,N,F,Phoebe,N,1579,29Apr2009,4,,CB,DUKE PRIM,3,98,21Jan2009,1,6633,Pyxis II,VRUB,29Apr1995,13.74,6684,Hunter,VRUB,17May1996,12.69,,,5.11,,5.11,
VRUB,6947,N,M,Orion JR,N,1578,29Apr2009,4,,CB,DUKE PRIM,3,98,21Jan2009,1,6633,Pyxis II,VRUB,29Apr1995,13.74,6684,Hunter,VRUB,17May1996,12.69,,,5.11,,5.11,
VRUB,6948,N,M,Levi,N,1573,19Apr2009,4,,CB,JACKSON,,98,11Jan2009,1,6740,Moon,VRUB,03Jun1998,10.62,001982,,,,,,,,,,
VRUB,6949,N,M,Junior,N,1574,19Apr2009,4,,CB,JACKSON,,98,11Jan2009,1,6740,Moon,VRUB,03Jun1998,10.62,001982,,,,,,,,,,
CMED,695,N,M,PERSIS-B,N,203,07Jun1983,6,,CB,DUKE PRIM,2,60,08Apr1983,4,685,PERSIS,CMED,18Jul1982,0.72,654,LUKE,CMED,04Jun1980,2.84,07Jun1983,0.00,,,0.00,
VVV,6950,N,M,Krok,Y,3494,22May2009,5,,CB,DUKE PRIM,3,98,13Feb2009,2,6917,Kizzy,VVV,17Apr2005,3.83,5604,Amor,VVV,15Apr1981,27.85,,,5.04,,5.04,2
VVV,6951,N,M,Eros JR,Y,3495,22May2009,5,,CB,DUKE PRIM,3,98,13Feb2009,2,6917,Kizzy,VVV,17Apr2005,3.83,5604,Amor,VVV,15Apr1981,27.85,,,5.04,,5.04,
VVV,6952,N,M,Kizzy-A,N,,22May2009,5,,CB,DUKE PRIM,3,98,13Feb2009,2,6917,Kizzy,VVV,17Apr2005,3.83,5604,Amor,VVV,15Apr1981,27.85,22May2009,0.00,,,0.00,
LCAT,6953,N,M,Leto,N,3622,08Jul2009,7,,CB,DUKE PRIM,2,130,28Feb2009,2,6229,Chloris,LCAT,17Apr1988,20.88,6862,Tugger,LCAT,16May1983,25.81,12Aug2009,0.10,,,0.10,
LCAT,6954,N,M,Alastor,N,3623,08Jul2009,7,,CB,DUKE PRIM,2,130,28Feb2009,2,6229,Chloris,LCAT,17Apr1988,20.88,6862,Tugger,LCAT,16May1983,25.81,,,,3.84,3.84,
LCAT,6955,N,M,Randy,Y,3377,12Mar2006,3,,CB,ST LOUIS,,130,02Nov2005,11,104234,,,,,100955,,,,,,,8.24,,8.24,11
LCAT,6956,N,F,Shroeder,Y,2258,22Mar1992,3,,CB,KNOXVILLE,,130,13Nov1991,11,1262,,,,,1178,,,,,,,22.22,,22.22,2
LCAT,6957,N,F,Liesl,Y,3624,15Jul2008,7,,CB,CHEHAW,,130,07Mar2008,3,6956,Shroeder,LCAT,22Mar1992,15.97,M04006,,,,,,,5.90,,5.90,4
DMAD,6958,N,F,Tsara,N,199,13Sep2009,9,,CB,SAN FRAN,,165,01Apr2009,4,6820,Sabrina,DMAD,26Sep2003,5.52,6737,Warlock,DMAD,16Jun1998,10.80,,,4.73,,4.73,
PCOQ,6959,N,M,Rupert,Y,242,15Dec2009,12,,CB,DUKE PRIM,1,160,08Jul2009,7,6727,Antonia,PCOQ,22Feb1998,11.38,6608,OTHO,PCOQ,12Sep1994,14.83,,,4.48,,4.48,
CMED,696,N,F,HERODIAS-A,N,204,29Jun1983,6,,CB,DUKE PRIM,3,60,30Apr1983,4,684,HERODIAS,CMED,18Jul1982,0.78,659,TITUS,CMED,20Jul1980,2.78,29Jun1983,0.00,,,0.00,
PCOQ,6960,N,M,Sebastian,N,243,16Dec2009,12,,CB,HOUSTON,,160,09Jul2009,7,6777,ZENOBIA,PCOQ,11Mar2001,8.33,6789,Dean,PCOQ,01Dec2001,7.61,27Sep2013,3.78,,,3.78,
PCOQ,6961,N,F,Wilhelmina,N,244,25Dec2009,12,,CB,DUKE PRIM,1,160,18Jul2009,7,6743,Pia,PCOQ,15Feb1999,10.43,6583,Jovian,PCOQ,10Apr1994,15.28,,,4.45,,4.45,2
PCOQ,6962,N,M,Ares,N,245,29Dec2009,12,,CB,NY BRONX,,160,22Jul2009,7,6770,Chris,PCOQ,04Dec2000,8.64,6747,Phillip the Arab,PCOQ,24Feb1999,10.41,,,4.44,,4.44,
PCOQ,6963,N,M,Drusilla-A,N,246,01Feb2010,2,,CB,DUKE PRIM,1,160,25Aug2009,8,6538,Drusilla,PCOQ,06Apr1993,16.40,6518,Julian,PCOQ,04Mar1993,16.49,01Feb2010,0.00,,,0.00,
PCOQ,6964,N,M,Romulus,Y,247,03Feb2010,2,,CB,DUKE PRIM,1,160,27Aug2009,8,6744,Rupillia,PCOQ,16Feb1999,10.53,6207,Tiberius,PCOQ,20Jan1988,21.62,,,4.34,,4.34,
VRUB,6965,N,F,,N,,09May2009,5,,CB,FRESNO,,98,31Jan2009,1,6685,UNICORN,VRUB,17May1996,12.72,220056,,,,,,,,,,
PCOQ,6966,N,M,Titus,N,248,23Jan2010,1,,CB,ST LOUIS,,160,16Aug2009,8,6803,Almirena,PCOQ,23Dec2002,6.65,6741,CALIGULA,PCOQ,19Dec1998,10.67,16Jul2011,1.48,,,1.48,
LCAT,6967,N,F,Capri Sun,N,3637,20Mar2010,3,,CB,DUKE PRIM,2,130,10Nov2009,11,6863,Sprite,LCAT,17Mar2001,8.66,6955,Randy,LCAT,12Mar2006,3.67,,,,3.46,3.46,
LCAT,6968,N,F,Crystal Light,N,3638,20Mar2010,3,,CB,DUKE PRIM,2,130,10Nov2009,11,6863,Sprite,LCAT,17Mar2001,8.66,6955,Randy,LCAT,12Mar2006,3.67,,,,3.46,3.46,
EFLA,6969,N,M,Presley,Y,,21Mar2010,3,,CB,DUKE PRIM,2,120,21Nov2009,11,6657,Foster,EFLA,14Mar1996,13.70,6407,Olivier,EFLA,28Mar1991,18.67,,,4.21,,4.21,
CMED,697,N,F,HERODIAS-B,N,205,29Jun1983,6,,CB,DUKE PRIM,3,60,30Apr1983,4,684,HERODIAS,CMED,18Jul1982,0.78,659,TITUS,CMED,20Jul1980,2.78,29Jun1983,0.00,,,0.00,
EFLA,6970,N,F,Margret,Y,,21Mar2010,3,,CB,DUKE PRIM,2,120,21Nov2009,11,6657,Foster,EFLA,14Mar1996,13.70,6407,Olivier,EFLA,28Mar1991,18.67,,,4.21,,4.21,2
LCAT,6971,N,F,Edelweiss,N,3639,25Mar2010,3,,CB,DUKE PRIM,1,130,15Nov2009,11,6957,Liesl,LCAT,15Jul2008,1.34,6440,Aracus,LCAT,23May1991,18.50,,,,3.12,3.12,
EMON,6972,N,F,Carolina,Y,1267,03Apr2010,4,,CB,DUKE PRIM,1,120,04Dec2009,12,6907,Maddie,EMON,02Jun2006,3.51,6390,Pedro,EMON,17Jun1990,19.48,,,4.18,,4.18,2
LCAT,6973,N,M,Schweppes,Y,3640,26Apr2010,4,,CB,DUKE PRIM,1,130,17Dec2009,12,6876,Ginger,LCAT,08Apr2006,3.70,6955,Randy,LCAT,12Mar2006,3.77,,,4.12,,4.12,
LCAT,6974,N,M,Johan,Y,3711,03May2010,5,,CB,DUKE PRIM,1,130,24Dec2009,12,6956,Shroeder,LCAT,22Mar1992,17.77,6440,Aracus,LCAT,23May1991,18.60,,,4.10,,4.10,
DMAD,6975,N,M,Grendel,Y,201,23May2010,5,,CB,DUKE PRIM,1,165,09Dec2009,12,6452,Endora,DMAD,04Dec1983,26.03,6201,Nosferatu,DMAD,18Dec1985,23.99,,,4.04,,4.04,
VVV,6976,N,M,Magellan,Y,3526,24May2010,5,,CB,DUKE PRIM,1,98,15Feb2010,2,6917,Kizzy,VVV,17Apr2005,4.84,5604,Amor,VVV,15Apr1981,28.86,,,4.04,,4.04,
VRUB,6977,N,M,Zoky,N,1633,14May2010,5,,CB,WINSTON,,98,05Feb2010,2,6784,Deva,VRUB,24Mar2000,9.88,63001,,,,,,,4.07,,4.07,
VRUB,6978,N,F,Vivian,N,,14May2010,5,,CB,WINSTON,,98,05Feb2010,2,6784,Deva,VRUB,24Mar2000,9.88,630001,,,,,,,4.07,,4.07,
ECOR,6979,N,F,Seshat,Y,99,13Jul2010,7,,CB,DUKE PRIM,1,120,15Mar2010,3,6800,Tasherit,ECOR,15Apr2002,7.92,6369,Ikenaten,ECOR,18Apr1990,19.92,,,3.90,,3.90,3
CMED,698,N,ND,HERODIAS-C,N,206,29Jun1983,6,,CB,DUKE PRIM,3,60,30Apr1983,4,684,HERODIAS,CMED,18Jul1982,0.78,659,TITUS,CMED,20Jul1980,2.78,29Jun1983,0.00,,,0.00,
DMAD,6980,N,M,Smeagol,N,202,14Jul2010,7,,CB,PHILADELP,,165,30Jan2010,1,6821,Medusa,DMAD,14Oct2003,6.30,6772,Tolkein,DMAD,07Jan2001,9.07,,,3.90,,3.90,
DMAD,6981,N,F,Styx,Y,203,01Sep2010,9,,CB,DUKE PRIM,1,165,20Mar2010,3,6453,Ozma,DMAD,11Oct1985,24.45,6451,Mephistopheles,DMAD,08Oct1981,28.47,,,3.76,,3.76,
PCOQ,6982,N,F,Adelaide,N,249,08Jan2011,1,,CB,DUKE PRIM,1,160,01Aug2010,8,6743,Pia,PCOQ,15Feb1999,11.47,6583,Jovian,PCOQ,10Apr1994,16.32,03Jul2012,1.48,,,1.48,
PCOQ,6983,N,F,Arcadia,Y,250,16Jan2011,1,,CB,DUKE PRIM,1,160,09Aug2010,8,6538,Drusilla,PCOQ,06Apr1993,17.35,6518,Julian,PCOQ,04Mar1993,17.44,,,3.39,,3.39,
PCOQ,6984,N,M,Polamalu,N,251,01Feb2011,2,,CB,PHILADELP,,160,25Aug2010,8,6758,EUDOXIA,PCOQ,11Feb2000,10.54,6757,ZENO,PCOQ,02Feb2000,10.57,19Oct2011,0.71,,,0.71,
