event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,comments,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2282780418,true,2004-06-17 16:13:00.000,-121.73467455236703,54.678362873902,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780419,true,2004-06-30 15:08:00.000,-121.80585609010242,54.64274855711189,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780420,true,2004-07-14 17:58:00.000,-121.7649181206558,54.64722727363054,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780421,true,2004-07-28 16:17:00.000,-121.75605686256363,54.64000039380178,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780422,true,2004-08-11 18:14:00.000,-121.73645940035685,54.669834264224775,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780423,true,2004-08-25 16:04:00.000,-121.75999316738796,54.67205469437608,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780424,true,2004-09-13 00:51:00.000,-121.73484300229285,54.68192373158663,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780425,true,2004-09-27 16:23:00.000,-121.46841150035621,54.604472957921715,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780426,true,2004-10-14 23:21:00.000,-121.48337190593517,54.610188972860456,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780427,true,2004-11-06 22:14:00.000,-121.51151533568338,54.63882346441352,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780428,true,2004-12-06 21:28:00.000,-121.49625173059148,54.60650277896855,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780429,true,2004-12-12 19:45:00.000,-121.55185670447328,54.59982861259912,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780430,true,2005-01-02 19:48:00.000,-121.57025179654676,54.62533030852374,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780431,true,2005-01-05 22:39:00.000,-121.56400218155015,54.60310111597798,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780432,true,2005-02-14 18:07:00.000,-121.57250163352423,54.626992651604176,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780433,true,2005-02-21 18:04:00.000,-121.57797526579091,54.62817155723285,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780434,true,2005-02-28 18:02:00.000,-121.57076119300973,54.61698655799028,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780435,true,2005-03-01 19:02:00.000,-121.55966951350236,54.62452180519595,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780436,true,2005-03-12 18:00:00.000,-121.55783596968085,54.62380790996614,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780437,true,2005-03-14 18:35:00.000,-121.5575902001575,54.62199841030074,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780438,true,2005-03-23 18:31:00.000,-121.57889603640872,54.61064697854612,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780439,true,2005-04-14 17:44:00.000,-121.56559424035356,54.60493555560579,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car031","QU_car031","Mountain caribou in British Columbia"
2282780440,true,2004-02-21 17:36:00.000,-121.39891587816923,54.93695416031533,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780441,true,2004-02-26 17:48:00.000,-121.37630093706888,54.95659792277409,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780442,true,2004-03-13 22:11:00.000,-121.41192534644426,54.91620146412677,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780443,true,2004-03-22 18:39:00.000,-121.38242875722243,54.93468665957868,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780444,true,2004-03-26 17:45:00.000,-121.37477752928811,54.9521645975921,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780445,true,2004-03-29 17:24:00.000,-121.3776104115452,54.93921517221665,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780446,true,2004-04-16 18:35:00.000,-121.57123990761008,54.85710875081695,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780447,true,2004-04-28 16:52:00.000,-121.57145157183707,54.85729099259515,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780448,true,2004-05-11 16:46:00.000,-121.59045231755724,54.82439383195527,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780449,true,2004-06-03 16:45:00.000,-121.54079418187736,54.764407273725595,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780450,true,2004-06-17 16:28:00.000,-121.52596014902223,54.756435501326536,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780451,true,2004-06-30 22:49:00.000,-121.52778443829622,54.77853159465287,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780452,true,2004-07-14 18:10:00.000,-121.55539326446734,54.815335519932106,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780453,true,2004-07-28 18:20:00.000,-121.42245585017331,54.9429421678198,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780454,true,2004-08-11 20:57:00.000,-121.34908291251529,54.97020730955523,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780455,true,2004-08-25 18:18:00.000,-121.33323039320231,54.97196835155983,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780456,true,2004-09-12 22:40:00.000,-121.37640290068735,54.94787220925049,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780457,true,2004-09-27 17:23:00.000,-121.40630880455208,54.96591973269167,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780458,true,2004-10-14 22:46:00.000,-121.38426928713983,54.967803883720585,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780459,true,2004-11-07 00:50:00.000,-121.35049753540905,54.964663098051744,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780460,true,2004-12-06 22:25:00.000,-121.36635771794843,54.96069793857668,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780461,true,2004-12-12 20:40:00.000,-121.36729248705495,54.97616036986945,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780462,true,2004-12-21 19:14:00.000,-121.38883409077553,54.97084836362907,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780463,true,2005-01-02 20:27:00.000,-121.3684114154504,54.982475761308926,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780464,true,2005-01-25 19:18:00.000,-121.33311941947157,54.97691009571569,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780465,true,2005-02-06 23:54:00.000,-121.3055315988858,55.08276370209667,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780466,true,2005-02-14 19:22:00.000,-121.30108964594841,55.088867340828536,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780467,true,2005-02-15 22:40:00.000,-121.29885249341861,55.088782184484316,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780468,true,2005-02-21 19:28:00.000,-121.30088606022744,55.088864500494026,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780469,true,2005-02-22 23:20:00.000,-121.30413654269921,55.086851637931815,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780470,true,2005-02-28 18:44:00.000,-121.29071327993752,55.07791895603542,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780471,true,2005-03-12 22:59:00.000,-121.28996773238299,55.08144064627331,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780472,true,2005-03-14 19:25:00.000,-121.29102089750855,55.08503252605546,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780473,true,2005-03-24 18:16:00.000,-121.28946568639891,55.0851275298447,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780474,true,2005-04-14 18:20:00.000,-121.29043700722609,55.07925424193799,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780475,true,2005-05-02 20:14:00.000,-121.28598576003276,55.08296649285745,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780476,true,2005-05-18 19:44:00.000,-121.30683857919476,55.077416253285826,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780477,true,2005-06-09 01:20:00.000,-121.32382329136821,55.07283387795272,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780478,true,2005-06-28 19:00:00.000,-121.34367858799374,54.97093372364342,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780479,true,2005-07-21 19:00:00.000,-121.38770858151926,54.96345455892724,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780480,true,2005-08-10 20:20:00.000,-121.3439058371395,54.9745229274585,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780481,true,2005-08-24 21:55:00.000,-121.35705019343678,54.97710993643746,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780482,true,2005-09-06 22:35:00.000,-121.36362498489743,55.026361145358294,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780483,true,2005-11-23 19:47:00.000,-121.04374319583523,54.906004640433004,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780484,true,2005-12-03 20:33:00.000,-121.08944811727086,54.9079993690301,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780485,true,2006-01-03 21:15:00.000,-121.08935079423277,54.90346775884497,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780486,true,2006-01-29 22:26:00.000,-121.08402122302482,54.923391668794736,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780487,true,2006-02-16 20:00:00.000,-121.062430541499,54.9297186090089,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780488,true,2006-03-19 20:00:00.000,-121.39022335272315,54.96970735335746,,"Quintette","Winter","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780489,true,2006-04-04 19:00:00.000,-121.42469779638071,54.927530424810314,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780490,true,2006-04-24 19:00:00.000,-121.42359261034616,54.921071922663614,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
2282780491,true,2006-05-13 19:00:00.000,-121.42427006427216,54.92130540104676,,"Quintette","Summer","radio-transmitter","Rangifer tarandus","car035","QU_car035","Mountain caribou in British Columbia"
